,created_at,product_code,customer_code,status,tipo,nome_tipo
4769,2023-05-11 13:01:33,134934515,39091916,CRITICO,0,Crocodilo
4787,2023-05-11 13:01:32,134933304,58003650,CRITICO,0,Crocodilo
4810,2023-05-11 13:01:25,103311157,45011394,NORMAL,0,Crocodilo
4819,2023-05-11 13:02:36,80781697,20018444,NORMAL,0,Crocodilo
4840,2023-05-11 13:01:32,121570485,47097731,NORMAL,0,Crocodilo
4847,2023-05-11 13:02:36,134635235,49047396,CRITICO,0,Crocodilo
4848,2023-05-11 13:01:25,111511225,49083697,NORMAL,0,Crocodilo
4850,2023-05-11 13:01:25,111510870,49083558,NORMAL,0,Crocodilo
4864,2023-05-11 13:01:32,123866060,49009268,NORMAL,0,Crocodilo
4889,2023-05-11 13:01:32,122550729,46059869,CRITICO,0,Crocodilo
4890,2023-05-11 13:01:31,123866643,47013173,NORMAL,0,Crocodilo
4926,2023-05-11 13:01:31,111198404,49022290,NORMAL,0,Crocodilo
4940,2023-05-11 13:01:23,96638652,45036684,CRITICO,0,Crocodilo
4956,2023-05-11 13:01:33,121570227,49018967,NORMAL,0,Crocodilo
4963,2023-05-11 13:01:26,121483510,49025961,NORMAL,0,Crocodilo
4973,2023-05-11 13:01:33,135223949,32000021,NORMAL,0,Crocodilo
4984,2023-05-11 13:01:25,91220027,44075947,CRITICO,0,Crocodilo
4995,2023-05-11 13:02:36,134626072,6002385,CRITICO,0,Crocodilo
