,created_at,product_code,customer_code,status,tipo,nome_tipo
3510,2023-05-11 13:01:30,108621374,44393081,NORMAL,3,Gorila
3513,2023-05-11 13:01:37,130386746,5132392,NORMAL,3,Gorila
3522,2023-05-11 13:02:39,134936491,29333354,CRITICO,3,Gorila
3527,2023-05-11 13:01:37,128168326,4633976,NORMAL,3,Gorila
3536,2023-05-11 13:01:35,109943010,48305638,NORMAL,3,Gorila
3543,2023-05-11 13:01:30,122285138,32320416,CRITICO,3,Gorila
3547,2023-05-11 13:01:34,109936264,48301477,NORMAL,3,Gorila
3560,2023-05-11 13:01:30,108019220,29336037,NORMAL,3,Gorila
3565,2023-05-11 13:01:28,108023459,40319020,NORMAL,3,Gorila
3566,2023-05-11 13:01:36,130391181,18316230,NORMAL,3,Gorila
3569,2023-05-11 13:01:37,134499170,33334282,CRITICO,3,Gorila
3577,2023-05-11 13:02:26,80748423,17367698,NORMAL,3,Gorila
3580,2023-05-11 13:01:36,134503246,14386984,CRITICO,3,Gorila
3594,2023-05-11 13:01:36,134501726,4135708,CRITICO,3,Gorila
3598,2023-05-11 13:01:36,128192158,10310051,NORMAL,3,Gorila
3614,2023-05-11 13:00:37,99360545,31399893,NORMAL,3,Gorila
3620,2023-05-11 13:01:35,109940859,48304306,NORMAL,3,Gorila
3626,2023-05-11 13:01:36,128158581,25372291,NORMAL,3,Gorila
3634,2023-05-11 13:01:34,109941701,48304804,NORMAL,3,Gorila
3653,2023-05-11 13:01:36,134499531,17362927,CRITICO,3,Gorila
3654,2023-05-11 13:01:28,121568418,40317306,NORMAL,3,Gorila
3655,2023-05-11 13:01:29,108025613,41390219,NORMAL,3,Gorila
3665,2023-05-11 13:01:30,109943674,45332144,NORMAL,3,Gorila
3678,2023-05-11 13:01:35,135376161,1833338,NORMAL,3,Gorila
3680,2023-05-11 13:01:34,109940159,48303876,NORMAL,3,Gorila
3684,2023-05-11 13:01:35,134503018,6639815,CRITICO,3,Gorila
3688,2023-05-11 13:01:29,109941841,9038769,NORMAL,3,Gorila
3690,2023-05-11 13:01:34,105103266,47304539,NORMAL,3,Gorila
3697,2023-05-11 13:01:34,108027762,47389723,NORMAL,3,Gorila
3699,2023-05-11 13:01:30,122284522,28314839,CRITICO,3,Gorila
3723,2023-05-11 13:01:35,134499388,16324224,CRITICO,3,Gorila
3732,2023-05-11 13:01:35,130389566,2239133,NORMAL,3,Gorila
3738,2023-05-11 13:01:28,125864456,1039644,NORMAL,3,Gorila
3750,2023-05-11 13:02:39,134641465,9531425,CRITICO,3,Gorila
3752,2023-05-11 13:01:28,108025425,40382579,NORMAL,3,Gorila
3756,2023-05-11 13:01:28,122284819,12327309,CRITICO,3,Gorila
3763,2023-05-11 13:01:34,109943539,48305990,NORMAL,3,Gorila
3766,2023-05-11 13:01:34,108024452,47388581,NORMAL,3,Gorila
3775,2023-05-11 13:01:28,125866904,6736321,NORMAL,3,Gorila
3779,2023-05-11 13:00:52,128180518,45325259,NORMAL,3,Gorila
3789,2023-05-11 13:01:27,109936657,5435628,NORMAL,3,Gorila
3795,2023-05-11 13:01:29,123866097,25315986,NORMAL,3,Gorila
3798,2023-05-11 13:02:39,80782557,33397315,NORMAL,3,Gorila
3799,2023-05-11 13:01:33,109935385,48300912,NORMAL,3,Gorila
3803,2023-05-11 13:01:29,109931727,10335975,NORMAL,3,Gorila
3806,2023-05-11 13:01:28,123867050,10381185,NORMAL,3,Gorila
3811,2023-05-11 13:01:34,109941654,48304772,NORMAL,3,Gorila
3823,2023-05-11 13:01:33,122272220,46344922,CRITICO,3,Gorila
3841,2023-05-11 13:01:34,109935291,48300857,NORMAL,3,Gorila
3867,2023-05-11 13:01:29,121576624,41390104,NORMAL,3,Gorila
3872,2023-05-11 13:00:52,99321241,44319089,NORMAL,3,Gorila
3875,2023-05-11 13:01:33,135360004,39382567,NORMAL,3,Gorila
3876,2023-05-11 13:01:28,108026653,35340965,NORMAL,3,Gorila
3896,2023-05-11 13:01:28,108021405,38316760,NORMAL,3,Gorila
3965,2023-05-11 13:01:28,108027811,24383676,NORMAL,3,Gorila
3969,2023-05-11 13:01:34,109935352,48300887,NORMAL,3,Gorila
3973,2023-05-11 13:01:28,121569874,24345058,NORMAL,3,Gorila
3980,2023-05-11 13:01:33,108025234,40334586,NORMAL,3,Gorila
4012,2023-05-11 13:01:37,135379392,38395047,NORMAL,3,Gorila
4025,2023-05-11 13:01:37,130389623,5230382,NORMAL,3,Gorila
4027,2023-05-11 13:01:28,123865954,13307157,NORMAL,3,Gorila
4039,2023-05-11 13:01:32,109944182,48306450,NORMAL,3,Gorila
4044,2023-05-11 13:01:37,130385961,9633857,NORMAL,3,Gorila
4056,2023-05-11 13:01:28,108024180,33358717,NORMAL,3,Gorila
4058,2023-05-11 13:01:32,109937107,48302012,NORMAL,3,Gorila
4075,2023-05-11 13:00:37,99406187,40334902,CRITICO,3,Gorila
4081,2023-05-11 13:01:32,109939597,48303509,NORMAL,3,Gorila
4087,2023-05-11 13:01:27,121574729,10396976,NORMAL,3,Gorila
4092,2023-05-11 13:01:32,134934586,10376213,CRITICO,3,Gorila
4098,2023-05-11 13:01:27,135342791,1734428,NORMAL,3,Gorila
4112,2023-05-11 13:01:36,130008881,2031712,NORMAL,3,Gorila
4117,2023-05-11 13:00:37,128178535,32395253,NORMAL,3,Gorila
4123,2023-05-11 13:01:36,130008881,2031712,NORMAL,3,Gorila
4140,2023-05-11 13:00:52,128146457,16347768,NORMAL,3,Gorila
4143,2023-05-11 13:01:32,109940698,48304208,NORMAL,3,Gorila
4148,2023-05-11 13:00:37,103312979,34338913,NORMAL,3,Gorila
4153,2023-05-11 13:01:27,121572759,6535955,NORMAL,3,Gorila
4158,2023-05-11 13:01:36,121571571,8936679,NORMAL,3,Gorila
4164,2023-05-11 13:01:28,123867050,10381185,NORMAL,3,Gorila
4179,2023-05-11 13:01:32,105101408,47303788,NORMAL,3,Gorila
4180,2023-05-11 13:01:27,109944051,13300578,NORMAL,3,Gorila
4194,2023-05-11 13:00:37,128178634,29342921,NORMAL,3,Gorila
4216,2023-05-11 13:01:32,108023073,47388087,NORMAL,3,Gorila
4229,2023-05-11 13:01:32,109938942,48303135,NORMAL,3,Gorila
4233,2023-05-11 13:01:32,108028062,47389973,NORMAL,3,Gorila
4244,2023-05-11 13:01:32,122558642,47340688,CRITICO,3,Gorila
4253,2023-05-11 13:01:32,108023793,47388380,NORMAL,3,Gorila
4259,2023-05-11 13:00:52,99446869,5337890,CRITICO,3,Gorila
4260,2023-05-11 13:01:34,134442611,47387615,CRITICO,3,Gorila
4280,2023-05-11 13:00:52,102957137,45344,CRITICO,3,Gorila
4287,2023-05-11 13:02:38,134641350,41371533,CRITICO,3,Gorila
4289,2023-05-11 13:01:32,105120953,47311478,NORMAL,3,Gorila
4296,2023-05-11 13:01:32,108019672,47386711,NORMAL,3,Gorila
4309,2023-05-11 13:01:27,121571725,25370484,NORMAL,3,Gorila
4311,2023-05-11 13:00:36,103316538,34365749,NORMAL,3,Gorila
4313,2023-05-11 13:01:33,108021093,47387468,NORMAL,3,Gorila
4315,2023-05-11 13:01:28,108610765,32308877,NORMAL,3,Gorila
4329,2023-05-11 13:01:27,109939085,7638885,NORMAL,3,Gorila
4339,2023-05-11 13:01:27,109937490,5638805,NORMAL,3,Gorila
4345,2023-05-11 13:02:37,134641248,39376445,CRITICO,3,Gorila
4348,2023-05-11 13:02:37,81565605,25302895,NORMAL,3,Gorila
4351,2023-05-11 13:01:27,105101973,25350525,NORMAL,3,Gorila
4362,2023-05-11 13:02:37,134641241,39346938,CRITICO,3,Gorila
4367,2023-05-11 13:02:37,80781736,22390227,NORMAL,3,Gorila
4377,2023-05-11 13:01:32,109939860,48303685,NORMAL,3,Gorila
4378,2023-05-11 13:01:25,105319244,47330627,NORMAL,3,Gorila
4380,2023-05-11 13:01:31,109941915,48304928,NORMAL,3,Gorila
4389,2023-05-11 13:01:33,108022189,47387787,NORMAL,3,Gorila
4408,2023-05-11 13:01:33,108026140,47388933,NORMAL,3,Gorila
4415,2023-05-11 13:02:37,134640936,32387971,CRITICO,3,Gorila
4425,2023-05-11 13:00:36,99279542,25376580,CRITICO,3,Gorila
4433,2023-05-11 13:02:37,130033234,1630984,NORMAL,3,Gorila
4435,2023-05-11 13:01:33,108019328,47386500,NORMAL,3,Gorila
4440,2023-05-11 13:01:24,105318827,47330493,NORMAL,3,Gorila
4444,2023-05-11 13:01:26,105319698,47330779,NORMAL,3,Gorila
4446,2023-05-11 13:00:52,99400876,38387779,CRITICO,3,Gorila
4451,2023-05-11 13:01:27,109942926,6535053,NORMAL,3,Gorila
4472,2023-05-11 13:01:25,105318981,47330547,NORMAL,3,Gorila
4476,2023-05-11 13:02:37,134640839,24382019,CRITICO,3,Gorila
4498,2023-05-11 13:01:27,108609219,6335667,NORMAL,3,Gorila
4510,2023-05-11 13:01:33,109934848,40318079,NORMAL,3,Gorila
4514,2023-05-11 13:01:33,109943357,48305887,NORMAL,3,Gorila
4518,2023-05-11 13:01:25,122560580,43331406,CRITICO,3,Gorila
4522,2023-05-11 13:01:24,105319511,47330724,NORMAL,3,Gorila
4546,2023-05-11 13:01:24,105318781,47330481,NORMAL,3,Gorila
4557,2023-05-11 13:01:24,105319405,47328750,NORMAL,3,Gorila
4561,2023-05-11 13:01:26,105319467,47330706,NORMAL,3,Gorila
4586,2023-05-11 13:02:35,67132102,29353285,NORMAL,3,Gorila
4588,2023-05-11 13:01:32,122284457,47342198,CRITICO,3,Gorila
4596,2023-05-11 13:01:32,108021968,47387730,NORMAL,3,Gorila
4622,2023-05-11 13:00:51,99314231,43303148,NORMAL,3,Gorila
4639,2023-05-11 13:01:34,109940376,48304008,NORMAL,3,Gorila
4640,2023-05-11 13:01:32,105101490,47303813,NORMAL,3,Gorila
4649,2023-05-11 13:01:24,105319675,47330775,NORMAL,3,Gorila
4650,2023-05-11 13:01:25,123710546,45335580,NORMAL,3,Gorila
4653,2023-05-11 13:01:24,103314739,40376860,NORMAL,3,Gorila
4681,2023-05-11 13:01:32,108020225,47387043,NORMAL,3,Gorila
4682,2023-05-11 13:01:34,108025530,47388792,NORMAL,3,Gorila
4686,2023-05-11 13:01:24,105319330,47330661,NORMAL,3,Gorila
4689,2023-05-11 13:01:33,109943586,48306030,NORMAL,3,Gorila
4694,2023-05-11 13:01:32,105119687,47310829,NORMAL,3,Gorila
4703,2023-05-11 13:01:25,99973390,45321962,NORMAL,3,Gorila
4706,2023-05-11 13:01:32,109942194,48305090,NORMAL,3,Gorila
4712,2023-05-11 13:01:32,105100966,47303602,NORMAL,3,Gorila
4723,2023-05-11 13:02:36,134629422,45317038,CRITICO,3,Gorila
4724,2023-05-11 13:00:36,99300029,38361260,NORMAL,3,Gorila
4734,2023-05-11 13:01:24,105318823,47330501,NORMAL,3,Gorila
4736,2023-05-11 13:01:33,121570131,44347464,NORMAL,3,Gorila
4750,2023-05-11 13:01:23,102894757,44317679,CRITICO,3,Gorila
4755,2023-05-11 13:01:33,105113565,47309214,NORMAL,3,Gorila
4762,2023-05-11 13:02:36,81302844,36305269,NORMAL,3,Gorila
4766,2023-05-11 13:01:32,108026090,47388898,NORMAL,3,Gorila
4768,2023-05-11 13:01:34,109941928,47314956,NORMAL,3,Gorila
4775,2023-05-11 13:01:32,109941211,48304508,NORMAL,3,Gorila
4783,2023-05-11 13:01:25,108353471,44322750,NORMAL,3,Gorila
4785,2023-05-11 13:01:33,108020499,47387194,NORMAL,3,Gorila
4786,2023-05-11 13:01:33,109942817,48305506,NORMAL,3,Gorila
4814,2023-05-11 13:01:33,108027720,47389696,NORMAL,3,Gorila
4816,2023-05-11 13:01:27,105120923,5234515,NORMAL,3,Gorila
4822,2023-05-11 13:01:33,108028165,47390045,NORMAL,3,Gorila
4857,2023-05-11 13:01:31,130564438,48303611,NORMAL,3,Gorila
4858,2023-05-11 13:01:32,109935055,48300709,NORMAL,3,Gorila
4871,2023-05-11 13:01:33,108026883,47389365,NORMAL,3,Gorila
4875,2023-05-11 13:01:32,109937387,48302189,NORMAL,3,Gorila
4881,2023-05-11 13:01:33,108019378,47386534,NORMAL,3,Gorila
4904,2023-05-11 13:01:32,109935702,48301104,NORMAL,3,Gorila
4914,2023-05-11 13:01:31,109941750,48304835,NORMAL,3,Gorila
4923,2023-05-11 13:01:24,102899703,40364105,CRITICO,3,Gorila
4924,2023-05-11 13:01:32,109940907,48304339,NORMAL,3,Gorila
4930,2023-05-11 13:01:29,135342826,33369807,NORMAL,3,Gorila
4950,2023-05-11 13:01:24,105318816,47330495,NORMAL,3,Gorila
4962,2023-05-11 13:01:31,122553178,43324589,CRITICO,3,Gorila
4964,2023-05-11 13:01:32,108019473,47386594,NORMAL,3,Gorila
4965,2023-05-11 13:01:32,105120800,47311383,NORMAL,3,Gorila
4972,2023-05-11 13:01:32,109942465,48305269,NORMAL,3,Gorila
4980,2023-05-11 13:01:32,108019628,47386686,NORMAL,3,Gorila
4985,2023-05-11 13:01:31,108021535,47387599,NORMAL,3,Gorila
4994,2023-05-11 13:01:25,103335415,45327827,NORMAL,3,Gorila
4996,2023-05-11 13:01:31,109942214,48305107,NORMAL,3,Gorila
