,created_at,product_code,customer_code,status,tipo,nome_tipo
4559,2023-05-11 13:01:25,102954891,46520160,CRITICO,5,Baleia
4564,2023-05-11 13:01:27,121571829,205353,NORMAL,5,Baleia
4568,2023-05-11 13:01:27,108027062,4357320,NORMAL,5,Baleia
4572,2023-05-11 13:01:27,103324545,46599840,NORMAL,5,Baleia
4574,2023-05-11 13:01:24,103321409,45585263,NORMAL,5,Baleia
4578,2023-05-11 13:01:27,108020201,2650262,NORMAL,5,Baleia
4584,2023-05-11 13:01:27,102923938,46513813,CRITICO,5,Baleia
4590,2023-05-11 13:01:24,108353789,47563114,NORMAL,5,Baleia
4599,2023-05-11 13:01:25,103311651,46596553,NORMAL,5,Baleia
4610,2023-05-11 13:01:27,102912764,46511639,CRITICO,5,Baleia
4616,2023-05-11 13:01:25,102964320,46523334,CRITICO,5,Baleia
4619,2023-05-11 13:01:27,102890975,46506778,CRITICO,5,Baleia
4630,2023-05-11 13:01:25,103313771,46597161,NORMAL,5,Baleia
4643,2023-05-11 13:01:34,123861036,46503310,NORMAL,5,Baleia
4645,2023-05-11 13:01:26,102962872,46522667,CRITICO,5,Baleia
4648,2023-05-11 13:01:27,103318138,46598231,NORMAL,5,Baleia
4657,2023-05-11 13:01:27,102911231,46511337,CRITICO,5,Baleia
4663,2023-05-11 13:01:26,102919039,46512894,CRITICO,5,Baleia
4668,2023-05-11 13:01:25,103313920,46597215,NORMAL,5,Baleia
4685,2023-05-11 13:01:27,102964853,46523597,CRITICO,5,Baleia
4687,2023-05-11 13:01:25,102966766,46524563,CRITICO,5,Baleia
4692,2023-05-11 13:01:32,122284013,5158372,CRITICO,5,Baleia
4696,2023-05-11 13:00:36,128147622,10536952,NORMAL,5,Baleia
4699,2023-05-11 13:01:27,103321957,46599201,NORMAL,5,Baleia
4704,2023-05-11 13:01:25,108353307,47562979,NORMAL,5,Baleia
4708,2023-05-11 13:01:33,111197849,43509606,NORMAL,5,Baleia
4711,2023-05-11 13:01:26,103315425,46597614,NORMAL,5,Baleia
4730,2023-05-11 13:01:25,102956245,46520523,CRITICO,5,Baleia
4746,2023-05-11 13:01:25,103319386,46598550,NORMAL,5,Baleia
4749,2023-05-11 13:01:26,103322058,46599219,NORMAL,5,Baleia
4767,2023-05-11 13:01:33,109937560,37513017,NORMAL,5,Baleia
4772,2023-05-11 13:01:26,102917437,46512566,CRITICO,5,Baleia
4784,2023-05-11 13:01:23,102914625,46512014,CRITICO,5,Baleia
4799,2023-05-11 13:01:34,103314800,46597458,NORMAL,5,Baleia
4835,2023-05-11 13:01:26,103322818,46599390,NORMAL,5,Baleia
4837,2023-05-11 13:01:26,102892650,46507201,CRITICO,5,Baleia
4843,2023-05-11 13:01:26,102893506,46507416,CRITICO,5,Baleia
4846,2023-05-11 13:01:26,130564717,46520865,NORMAL,5,Baleia
4852,2023-05-11 13:01:26,102926859,46514375,CRITICO,5,Baleia
4854,2023-05-11 13:01:32,123710412,56575699,NORMAL,5,Baleia
4865,2023-05-11 13:01:25,103313996,46597237,NORMAL,5,Baleia
4872,2023-05-11 13:01:24,102941318,43537175,CRITICO,5,Baleia
4874,2023-05-11 13:01:26,102956731,46520660,CRITICO,5,Baleia
4882,2023-05-11 13:01:32,135359962,4559264,NORMAL,5,Baleia
4884,2023-05-11 13:01:26,102896037,46508036,CRITICO,5,Baleia
4892,2023-05-11 13:01:29,135342817,38535646,NORMAL,5,Baleia
4896,2023-05-11 13:01:25,123710314,56575679,NORMAL,5,Baleia
4897,2023-05-11 13:01:33,104462578,43569447,CRITICO,5,Baleia
4900,2023-05-11 13:01:26,102901387,46509355,CRITICO,5,Baleia
4916,2023-05-11 13:01:26,103323383,46599543,NORMAL,5,Baleia
4917,2023-05-11 13:01:29,135342800,36525694,NORMAL,5,Baleia
4918,2023-05-11 13:01:26,103320259,46598776,NORMAL,5,Baleia
4919,2023-05-11 13:01:25,102900032,46509043,CRITICO,5,Baleia
4934,2023-05-11 13:01:26,102920301,46513163,CRITICO,5,Baleia
4941,2023-05-11 13:01:33,135359936,33515254,NORMAL,5,Baleia
4945,2023-05-11 13:01:29,135343082,30546468,NORMAL,5,Baleia
4967,2023-05-11 13:01:27,103311384,46596485,NORMAL,5,Baleia
4969,2023-05-11 13:01:27,102923400,46513731,CRITICO,5,Baleia
4975,2023-05-11 13:01:31,122554869,40579997,CRITICO,5,Baleia
4976,2023-05-11 13:01:25,102928739,46514766,CRITICO,5,Baleia
4991,2023-05-11 13:02:36,134634076,36545253,CRITICO,5,Baleia
4997,2023-05-11 13:01:31,122558602,43557308,CRITICO,5,Baleia
