,created_at,product_code,customer_code,status,tipo,nome_tipo
4352,2023-05-11 13:01:27,104464591,47133001,CRITICO,1,Elefante
4358,2023-05-11 16:13:19,122347974,56129135,CRITICO,1,Elefante
4359,2023-05-11 13:02:37,134634710,9612888,CRITICO,1,Elefante
4371,2023-05-11 16:13:19,135479014,56127713,NORMAL,1,Elefante
4373,2023-05-11 13:01:27,111199433,1610935,NORMAL,1,Elefante
4374,2023-05-11 13:01:33,122557973,56178484,CRITICO,1,Elefante
4376,2023-05-11 13:01:33,122556649,56178138,CRITICO,1,Elefante
4393,2023-05-11 13:01:33,122555540,56177994,CRITICO,1,Elefante
4397,2023-05-11 13:01:26,102932911,46147208,CRITICO,1,Elefante
4411,2023-05-11 13:01:27,109939031,6418113,NORMAL,1,Elefante
4412,2023-05-11 13:01:24,128186701,46147446,NORMAL,1,Elefante
4414,2023-05-11 13:01:26,104463419,47132546,CRITICO,1,Elefante
4417,2023-05-11 13:01:33,122556197,56178078,CRITICO,1,Elefante
4445,2023-05-11 13:01:27,108027893,8310859,NORMAL,1,Elefante
4450,2023-05-11 13:01:33,130799503,56108649,NORMAL,1,Elefante
4452,2023-05-11 13:01:27,104464938,47133159,CRITICO,1,Elefante
4457,2023-05-11 13:02:37,134638068,58139959,CRITICO,1,Elefante
4458,2023-05-11 13:01:24,102917428,46150106,CRITICO,1,Elefante
4459,2023-05-11 13:01:26,104464117,47132824,CRITICO,1,Elefante
4465,2023-05-11 13:02:37,134638792,58140296,CRITICO,1,Elefante
4473,2023-05-11 13:01:26,102944638,46147462,CRITICO,1,Elefante
4475,2023-05-11 13:00:52,99475809,43128605,CRITICO,1,Elefante
4479,2023-05-11 13:02:37,134637576,12197850,CRITICO,1,Elefante
4485,2023-05-11 13:01:24,124449074,46198598,CRITICO,1,Elefante
4486,2023-05-11 13:02:37,134636200,58139130,CRITICO,1,Elefante
4494,2023-05-11 13:02:37,134638290,58140060,CRITICO,1,Elefante
4504,2023-05-11 13:01:33,121569753,40160929,NORMAL,1,Elefante
4507,2023-05-11 13:01:27,104464224,47132860,CRITICO,1,Elefante
4508,2023-05-11 13:01:27,108025576,6010114,NORMAL,1,Elefante
4509,2023-05-11 13:02:37,134631355,58136943,CRITICO,1,Elefante
4520,2023-05-11 13:01:33,135072679,56112499,NORMAL,1,Elefante
4531,2023-05-11 13:01:27,108624707,9412883,NORMAL,1,Elefante
4548,2023-05-11 13:02:37,134636145,58139121,CRITICO,1,Elefante
4551,2023-05-11 16:13:15,135501356,56128629,NORMAL,1,Elefante
4558,2023-05-11 13:01:32,122271613,56108798,CRITICO,1,Elefante
4573,2023-05-11 13:02:36,134631563,58137042,CRITICO,1,Elefante
4580,2023-05-11 13:01:24,122560786,56179285,CRITICO,1,Elefante
4594,2023-05-11 13:02:36,134630643,58136641,CRITICO,1,Elefante
4595,2023-05-11 13:02:36,134630991,58136788,CRITICO,1,Elefante
4604,2023-05-11 13:01:27,102928148,46149388,CRITICO,1,Elefante
4609,2023-05-11 13:01:32,123865684,47152945,NORMAL,1,Elefante
4611,2023-05-11 13:02:36,134630296,58136493,CRITICO,1,Elefante
4612,2023-05-11 13:02:36,134631284,58136915,CRITICO,1,Elefante
4617,2023-05-11 13:01:27,102908445,46139649,CRITICO,1,Elefante
4624,2023-05-11 13:01:27,104462199,47132081,CRITICO,1,Elefante
4627,2023-05-11 13:01:27,121573395,2811801,NORMAL,1,Elefante
4633,2023-05-11 13:01:34,122284508,56111918,CRITICO,1,Elefante
4646,2023-05-11 13:02:36,134635505,58138831,CRITICO,1,Elefante
4655,2023-05-11 13:01:27,131340387,47132136,NORMAL,1,Elefante
4660,2023-05-11 13:01:34,122271249,56108656,CRITICO,1,Elefante
4667,2023-05-11 16:13:11,122292216,56113934,CRITICO,1,Elefante
4677,2023-05-11 13:02:36,134635867,58138985,CRITICO,1,Elefante
4678,2023-05-11 13:01:26,104463302,47132499,CRITICO,1,Elefante
4690,2023-05-11 13:02:36,134635402,58138762,CRITICO,1,Elefante
4691,2023-05-11 13:01:33,122552008,56177134,CRITICO,1,Elefante
4693,2023-05-11 13:02:36,134629638,58136192,CRITICO,1,Elefante
4695,2023-05-11 13:01:27,102895310,46148365,CRITICO,1,Elefante
4707,2023-05-11 13:02:36,134629534,58136147,CRITICO,1,Elefante
4709,2023-05-11 13:01:33,122271663,56108816,CRITICO,1,Elefante
4713,2023-05-11 13:01:27,104463936,47132758,CRITICO,1,Elefante
4715,2023-05-11 13:01:33,122286082,56112618,CRITICO,1,Elefante
4718,2023-05-11 13:02:36,134492537,58113965,CRITICO,1,Elefante
4719,2023-05-11 13:01:33,122285170,56112223,CRITICO,1,Elefante
4720,2023-05-11 13:02:36,134635478,58138817,CRITICO,1,Elefante
4721,2023-05-11 13:01:32,123866130,46154457,NORMAL,1,Elefante
4722,2023-05-11 13:01:33,122553153,56177434,CRITICO,1,Elefante
4737,2023-05-11 13:01:26,104462502,47132196,CRITICO,1,Elefante
4739,2023-05-11 13:01:24,102923658,46146969,CRITICO,1,Elefante
4740,2023-05-11 13:01:33,122552131,56177164,CRITICO,1,Elefante
4742,2023-05-11 13:02:36,134629347,58136066,CRITICO,1,Elefante
4743,2023-05-11 13:01:25,110979241,46143548,NORMAL,1,Elefante
4747,2023-05-11 13:01:19,37410863,12133529,CRITICO,1,Elefante
4756,2023-05-11 13:01:34,122283937,47111396,CRITICO,1,Elefante
4757,2023-05-11 13:01:25,122560334,56179178,CRITICO,1,Elefante
4763,2023-05-11 13:01:33,122271219,56108645,CRITICO,1,Elefante
4776,2023-05-11 13:01:33,121584048,47150418,NORMAL,1,Elefante
4778,2023-05-11 13:02:36,134635296,58138728,CRITICO,1,Elefante
4793,2023-05-11 13:01:26,104463051,47132405,CRITICO,1,Elefante
4796,2023-05-11 13:01:33,135360020,32106734,NORMAL,1,Elefante
4802,2023-05-11 13:01:33,135223945,34148507,NORMAL,1,Elefante
4804,2023-05-11 13:01:33,122554315,56177736,CRITICO,1,Elefante
4809,2023-05-11 13:01:26,104465196,47133316,CRITICO,1,Elefante
4811,2023-05-11 13:01:34,124450329,47174949,CRITICO,1,Elefante
4812,2023-05-11 13:02:36,134634710,9612888,CRITICO,1,Elefante
4813,2023-05-11 13:01:25,128161024,46146941,NORMAL,1,Elefante
4823,2023-05-11 13:01:33,122554864,56177821,CRITICO,1,Elefante
4827,2023-05-11 13:01:24,104452887,47128753,CRITICO,1,Elefante
4828,2023-05-11 13:01:25,104452958,47128770,CRITICO,1,Elefante
4841,2023-05-11 13:01:32,122285185,56112235,CRITICO,1,Elefante
4849,2023-05-11 13:01:32,122556842,56161744,CRITICO,1,Elefante
4851,2023-05-11 13:01:33,125861672,47163705,NORMAL,1,Elefante
4855,2023-05-11 13:01:32,122284387,56111866,CRITICO,1,Elefante
4863,2023-05-11 13:01:33,123867948,47111719,NORMAL,1,Elefante
4866,2023-05-11 13:02:36,134635031,58138612,CRITICO,1,Elefante
4876,2023-05-11 13:01:33,122558066,56178519,CRITICO,1,Elefante
4891,2023-05-11 13:01:25,102926104,46147229,CRITICO,1,Elefante
4893,2023-05-11 13:01:33,122558949,56178862,CRITICO,1,Elefante
4894,2023-05-11 13:02:36,134626422,58134802,CRITICO,1,Elefante
4898,2023-05-11 13:02:36,134627674,58135340,CRITICO,1,Elefante
4901,2023-05-11 13:02:36,134626592,58134852,CRITICO,1,Elefante
4907,2023-05-11 13:01:32,123868159,46165891,NORMAL,1,Elefante
4909,2023-05-11 13:02:36,134626851,58134979,CRITICO,1,Elefante
4911,2023-05-11 13:01:32,121569712,47155721,NORMAL,1,Elefante
4921,2023-05-11 13:02:36,134634560,58138391,CRITICO,1,Elefante
4922,2023-05-11 13:02:36,134627429,58135237,CRITICO,1,Elefante
4927,2023-05-11 13:02:36,134626352,58134769,CRITICO,1,Elefante
4928,2023-05-11 13:02:36,134633786,45107955,CRITICO,1,Elefante
4933,2023-05-11 13:01:32,121574584,47179014,NORMAL,1,Elefante
4953,2023-05-11 13:01:32,123859793,47167469,NORMAL,1,Elefante
4957,2023-05-11 13:01:22,102958525,40131464,CRITICO,1,Elefante
4966,2023-05-11 13:01:25,105115396,46159847,NORMAL,1,Elefante
4989,2023-05-11 13:01:26,104465319,47133397,CRITICO,1,Elefante
4990,2023-05-11 13:01:31,122558248,47180526,CRITICO,1,Elefante
