,created_at,product_code,customer_code,status,tipo,nome_tipo
2315,2023-05-11 13:02:47,135007092,58233053,NORMAL,2,Camelo
2319,2023-05-11 13:02:47,135006218,58232581,NORMAL,2,Camelo
2325,2023-05-11 13:02:47,135005680,58232314,NORMAL,2,Camelo
2327,2023-05-11 13:02:47,135006641,58232806,NORMAL,2,Camelo
2340,2023-05-11 16:14:16,134044177,55266984,CRITICO,2,Camelo
2342,2023-05-11 13:02:47,81370724,41291865,NORMAL,2,Camelo
2345,2023-05-11 13:02:47,81372275,41292662,NORMAL,2,Camelo
2347,2023-05-11 13:02:47,135007108,58233042,NORMAL,2,Camelo
2352,2023-05-11 13:02:47,135007409,58233217,NORMAL,2,Camelo
2353,2023-05-11 13:02:47,81367086,41290006,NORMAL,2,Camelo
2361,2023-05-11 13:02:47,135006817,58232904,NORMAL,2,Camelo
2362,2023-05-11 13:02:47,81371667,41292314,NORMAL,2,Camelo
2369,2023-05-11 13:01:31,122283976,41292523,CRITICO,2,Camelo
2373,2023-05-11 13:02:47,135006638,58232805,NORMAL,2,Camelo
2385,2023-05-11 13:02:46,81367805,37209091,NORMAL,2,Camelo
2386,2023-05-11 13:02:46,135006136,58232557,NORMAL,2,Camelo
2391,2023-05-11 13:02:46,135004934,14212283,NORMAL,2,Camelo
2402,2023-05-11 13:02:46,81367984,41290467,NORMAL,2,Camelo
2407,2023-05-11 13:02:46,135005134,58232053,NORMAL,2,Camelo
2408,2023-05-11 13:02:46,135005487,58232229,NORMAL,2,Camelo
2409,2023-05-11 13:02:46,135004624,58231811,NORMAL,2,Camelo
2412,2023-05-11 13:02:46,135004972,52204355,NORMAL,2,Camelo
2413,2023-05-11 13:02:46,135004852,58231909,NORMAL,2,Camelo
2414,2023-05-11 13:02:46,135005455,58232183,NORMAL,2,Camelo
2415,2023-05-11 13:02:46,81365987,41289467,NORMAL,2,Camelo
2416,2023-05-11 13:02:46,135003946,382828,NORMAL,2,Camelo
2430,2023-05-11 13:01:31,125863172,42220943,NORMAL,2,Camelo
2438,2023-05-11 13:02:46,81367083,41290000,NORMAL,2,Camelo
2441,2023-05-11 13:02:46,135004655,58231821,NORMAL,2,Camelo
2444,2023-05-11 13:02:46,135004771,58231876,NORMAL,2,Camelo
2448,2023-05-11 13:02:46,81366381,41289663,NORMAL,2,Camelo
2449,2023-05-11 13:02:46,135004447,58231695,NORMAL,2,Camelo
2468,2023-05-11 13:02:46,135003330,58231232,NORMAL,2,Camelo
2471,2023-05-11 13:02:46,135004032,58231531,NORMAL,2,Camelo
2480,2023-05-11 13:02:46,81366928,41289926,NORMAL,2,Camelo
2488,2023-05-11 13:02:46,72796854,27231940,NORMAL,2,Camelo
2489,2023-05-11 13:02:46,72796854,27231940,NORMAL,2,Camelo
2490,2023-05-11 13:02:46,72796854,27231940,NORMAL,2,Camelo
2507,2023-05-11 13:02:46,135003548,58231355,NORMAL,2,Camelo
2513,2023-05-11 13:02:46,135002933,58231050,NORMAL,2,Camelo
2524,2023-05-11 13:02:46,135002972,58231068,NORMAL,2,Camelo
2529,2023-05-11 13:02:46,135001253,58230149,NORMAL,2,Camelo
2534,2023-05-11 13:01:32,123862451,47229307,NORMAL,2,Camelo
2537,2023-05-11 13:02:45,135002762,58230956,NORMAL,2,Camelo
2542,2023-05-11 13:02:45,81362756,41287866,NORMAL,2,Camelo
2549,2023-05-11 13:02:45,135000942,58229993,NORMAL,2,Camelo
2550,2023-05-11 13:01:30,102927966,46271558,CRITICO,2,Camelo
2552,2023-05-11 13:02:45,135000388,58229730,NORMAL,2,Camelo
2553,2023-05-11 13:02:45,135000736,58229891,NORMAL,2,Camelo
2563,2023-05-11 13:02:45,134953055,58220871,CRITICO,2,Camelo
2570,2023-05-11 13:02:45,135002136,58230605,NORMAL,2,Camelo
2571,2023-05-11 13:02:45,134952783,58220780,CRITICO,2,Camelo
2574,2023-05-11 13:02:44,81362559,41287758,NORMAL,2,Camelo
2584,2023-05-11 13:02:45,134952637,23296126,CRITICO,2,Camelo
2587,2023-05-11 13:01:32,133953067,10257605,NORMAL,2,Camelo
2590,2023-05-11 13:02:45,135002698,58230930,NORMAL,2,Camelo
2600,2023-05-11 13:02:45,135001300,58230173,NORMAL,2,Camelo
2612,2023-05-11 13:02:45,134948801,58219267,CRITICO,2,Camelo
2615,2023-05-11 13:02:45,134953123,58220899,CRITICO,2,Camelo
2616,2023-05-11 13:02:45,134951113,58220157,CRITICO,2,Camelo
2617,2023-05-11 13:02:45,134950489,16222075,CRITICO,2,Camelo
2625,2023-05-11 13:02:45,81365995,41289468,NORMAL,2,Camelo
2636,2023-05-11 13:02:45,134949698,58219628,CRITICO,2,Camelo
2640,2023-05-11 13:01:30,122284861,33265530,CRITICO,2,Camelo
2641,2023-05-11 13:02:45,81330614,41278429,NORMAL,2,Camelo
2643,2023-05-11 13:01:32,109933489,48299764,NORMAL,2,Camelo
2654,2023-05-11 13:02:43,81365102,41289027,NORMAL,2,Camelo
2655,2023-05-11 13:02:45,81328201,41276943,NORMAL,2,Camelo
2659,2023-05-11 13:02:45,81362637,41287796,NORMAL,2,Camelo
2662,2023-05-11 13:02:44,134945386,58217939,CRITICO,2,Camelo
2663,2023-05-11 13:02:44,134945998,13270783,CRITICO,2,Camelo
2667,2023-05-11 13:02:45,134952500,58220663,CRITICO,2,Camelo
2669,2023-05-11 13:02:45,134946596,58218413,CRITICO,2,Camelo
2678,2023-05-11 13:02:44,134952254,58220572,CRITICO,2,Camelo
2680,2023-05-11 13:02:44,134949722,58219640,CRITICO,2,Camelo
2683,2023-05-11 13:02:44,134951853,58220439,CRITICO,2,Camelo
2688,2023-05-11 13:01:30,121584625,33273711,NORMAL,2,Camelo
2691,2023-05-11 13:02:44,134951579,58220332,CRITICO,2,Camelo
2708,2023-05-11 13:02:44,134951029,58220123,CRITICO,2,Camelo
2728,2023-05-11 13:02:44,81363009,41287977,NORMAL,2,Camelo
2751,2023-05-11 13:02:44,134942069,58216716,CRITICO,2,Camelo
2756,2023-05-11 13:02:44,81326882,41276181,NORMAL,2,Camelo
2760,2023-05-11 13:02:44,134949481,45275151,CRITICO,2,Camelo
2762,2023-05-11 13:02:44,134949591,58219585,CRITICO,2,Camelo
2771,2023-05-11 13:02:44,134947376,58218703,CRITICO,2,Camelo
2773,2023-05-11 13:02:44,134946349,58218318,CRITICO,2,Camelo
2777,2023-05-11 13:02:44,134947134,58218611,CRITICO,2,Camelo
2799,2023-05-11 13:02:44,134942414,58216836,CRITICO,2,Camelo
2800,2023-05-11 13:01:35,135377826,4027908,NORMAL,2,Camelo
2801,2023-05-11 13:02:44,134941827,58216632,CRITICO,2,Camelo
2805,2023-05-11 13:01:30,108021310,46292585,NORMAL,2,Camelo
2806,2023-05-11 13:02:44,134941607,58216558,CRITICO,2,Camelo
2825,2023-05-11 13:02:42,81319553,41271759,NORMAL,2,Camelo
2832,2023-05-11 13:02:43,134938341,44290960,CRITICO,2,Camelo
2836,2023-05-11 13:02:43,81325470,41275341,NORMAL,2,Camelo
2843,2023-05-11 13:02:43,134943249,58217142,CRITICO,2,Camelo
2846,2023-05-11 13:02:43,134939099,10275267,CRITICO,2,Camelo
2853,2023-05-11 13:02:43,81324837,41274912,NORMAL,2,Camelo
2855,2023-05-11 13:02:43,81326482,41275936,NORMAL,2,Camelo
2857,2023-05-11 13:02:43,81319518,41271731,NORMAL,2,Camelo
2861,2023-05-11 13:02:42,81321179,41272730,NORMAL,2,Camelo
2862,2023-05-11 13:02:42,81320167,41272117,NORMAL,2,Camelo
2867,2023-05-11 13:01:30,121574044,34242111,NORMAL,2,Camelo
2870,2023-05-11 13:02:42,81325143,41275082,NORMAL,2,Camelo
2880,2023-05-11 13:01:30,109936599,45253213,NORMAL,2,Camelo
2888,2023-05-11 13:02:42,81320394,41272265,NORMAL,2,Camelo
2889,2023-05-11 13:02:43,134938566,45246401,CRITICO,2,Camelo
2893,2023-05-11 13:02:43,134943308,58217165,CRITICO,2,Camelo
2905,2023-05-11 13:02:43,81320684,41272424,NORMAL,2,Camelo
2912,2023-05-11 13:02:43,81322279,41273401,NORMAL,2,Camelo
2926,2023-05-11 13:02:43,81318905,41271369,NORMAL,2,Camelo
2937,2023-05-11 13:02:43,134938341,44290960,CRITICO,2,Camelo
2945,2023-05-11 13:01:29,123865438,9823045,NORMAL,2,Camelo
2964,2023-05-11 13:02:43,134938345,44294262,CRITICO,2,Camelo
2966,2023-05-11 13:02:41,81321838,41273063,NORMAL,2,Camelo
2972,2023-05-11 13:02:43,134938344,44291642,CRITICO,2,Camelo
2975,2023-05-11 13:02:42,81318791,41271278,NORMAL,2,Camelo
2991,2023-05-11 13:02:41,81319472,41271688,NORMAL,2,Camelo
2996,2023-05-11 13:02:42,81324256,41274515,NORMAL,2,Camelo
3001,2023-05-11 13:02:42,134938911,32248699,CRITICO,2,Camelo
3007,2023-05-11 13:02:42,81323371,41273983,NORMAL,2,Camelo
3025,2023-05-11 13:02:42,81316534,41269904,NORMAL,2,Camelo
3026,2023-05-11 13:02:42,81317787,41270706,NORMAL,2,Camelo
3040,2023-05-11 13:01:40,135475503,52249769,NORMAL,2,Camelo
3052,2023-05-11 13:02:42,134938303,32207030,CRITICO,2,Camelo
3063,2023-05-11 13:02:42,81317822,41270726,NORMAL,2,Camelo
3069,2023-05-11 13:02:42,81318791,41271278,NORMAL,2,Camelo
3077,2023-05-11 13:01:28,109941334,20271935,NORMAL,2,Camelo
3078,2023-05-11 13:01:37,134497750,45221167,CRITICO,2,Camelo
3080,2023-05-11 13:02:40,81309369,41265623,NORMAL,2,Camelo
3081,2023-05-11 13:01:30,122558569,39291696,CRITICO,2,Camelo
3085,2023-05-11 13:01:28,124452126,6323747,CRITICO,2,Camelo
3087,2023-05-11 13:02:42,81311044,41266642,NORMAL,2,Camelo
3089,2023-05-11 13:02:42,81310443,41266250,NORMAL,2,Camelo
3097,2023-05-11 13:01:30,123860287,34264169,NORMAL,2,Camelo
3113,2023-05-11 13:02:40,81306583,41263933,NORMAL,2,Camelo
3114,2023-05-11 13:02:42,81319481,41271701,NORMAL,2,Camelo
3124,2023-05-11 13:02:41,81320167,41272117,NORMAL,2,Camelo
3130,2023-05-11 13:02:41,81320394,41272265,NORMAL,2,Camelo
3142,2023-05-11 13:01:40,39836996,25236306,NORMAL,2,Camelo
3154,2023-05-11 13:01:37,130387634,20290370,NORMAL,2,Camelo
3155,2023-05-11 13:01:30,123862676,32276186,NORMAL,2,Camelo
3156,2023-05-11 13:02:40,81278157,41255930,CRITICO,2,Camelo
3158,2023-05-11 13:02:41,81316810,41270093,NORMAL,2,Camelo
3160,2023-05-11 13:02:41,81309379,41265609,NORMAL,2,Camelo
3162,2023-05-11 13:02:41,81285571,41257810,CRITICO,2,Camelo
3165,2023-05-11 13:01:31,109928422,48296786,NORMAL,2,Camelo
3185,2023-05-11 13:01:40,135489108,7122880,NORMAL,2,Camelo
3187,2023-05-11 13:01:32,109932448,48299148,NORMAL,2,Camelo
3194,2023-05-11 13:01:30,128158261,46200083,NORMAL,2,Camelo
3196,2023-05-11 13:02:41,134937694,40230487,CRITICO,2,Camelo
3199,2023-05-11 13:01:28,108019817,42200269,NORMAL,2,Camelo
3200,2023-05-11 13:01:40,81383918,41298540,NORMAL,2,Camelo
3204,2023-05-11 13:02:41,81317319,41270429,NORMAL,2,Camelo
3206,2023-05-11 13:02:41,134936843,34227057,CRITICO,2,Camelo
3208,2023-05-11 13:01:30,123863940,34208098,NORMAL,2,Camelo
3210,2023-05-11 13:02:39,81282790,41257088,CRITICO,2,Camelo
3214,2023-05-11 13:02:41,81282767,32252827,CRITICO,2,Camelo
3217,2023-05-11 13:02:41,81319472,41271688,NORMAL,2,Camelo
3223,2023-05-11 13:01:30,108610536,26222446,NORMAL,2,Camelo
3250,2023-05-11 13:02:41,81313518,41268107,NORMAL,2,Camelo
3254,2023-05-11 13:01:30,122557268,34208232,CRITICO,2,Camelo
3267,2023-05-11 13:02:40,81281245,41256680,CRITICO,2,Camelo
3281,2023-05-11 13:01:28,111199392,43230318,NORMAL,2,Camelo
3284,2023-05-11 13:02:39,81311979,40207242,NORMAL,2,Camelo
3290,2023-05-11 13:01:37,130008312,24203461,NORMAL,2,Camelo
3314,2023-05-11 13:02:40,81309369,41265623,NORMAL,2,Camelo
3330,2023-05-11 13:02:38,81283923,41257382,CRITICO,2,Camelo
3347,2023-05-11 13:02:40,81284271,41257484,CRITICO,2,Camelo
3350,2023-05-11 13:02:40,81306583,41263933,NORMAL,2,Camelo
3352,2023-05-11 13:01:30,125864237,26265284,NORMAL,2,Camelo
3354,2023-05-11 13:02:40,81278157,41255930,CRITICO,2,Camelo
3355,2023-05-11 13:01:28,105119483,40205598,NORMAL,2,Camelo
3363,2023-05-11 13:01:29,121584844,20233672,NORMAL,2,Camelo
3381,2023-05-11 13:01:28,109936676,41293996,NORMAL,2,Camelo
3397,2023-05-11 13:01:28,103749565,26212257,NORMAL,2,Camelo
3415,2023-05-11 13:01:38,131200763,11262197,NORMAL,2,Camelo
3425,2023-05-11 13:01:30,123860204,25218853,NORMAL,2,Camelo
3427,2023-05-11 13:01:29,108027975,5322197,NORMAL,2,Camelo
3436,2023-05-11 13:01:38,130391873,32271217,NORMAL,2,Camelo
3443,2023-05-11 13:02:39,134936605,32296396,CRITICO,2,Camelo
3446,2023-05-11 13:01:37,134502306,31215861,CRITICO,2,Camelo
3448,2023-05-11 13:02:32,80765068,27217250,NORMAL,2,Camelo
3456,2023-05-11 13:01:30,108025851,44294684,NORMAL,2,Camelo
3466,2023-05-11 13:01:37,126403714,7327102,CRITICO,2,Camelo
3478,2023-05-11 13:01:34,134499053,4421873,CRITICO,2,Camelo
3491,2023-05-11 13:01:36,126409615,31245661,CRITICO,2,Camelo
3493,2023-05-11 13:01:30,108026796,45271968,NORMAL,2,Camelo
3498,2023-05-11 13:01:36,130007119,5425057,NORMAL,2,Camelo
3503,2023-05-11 13:01:29,121583883,25227457,NORMAL,2,Camelo
3504,2023-05-11 13:01:37,135379724,40229010,NORMAL,2,Camelo
3511,2023-05-11 13:01:37,126407862,5527199,CRITICO,2,Camelo
3514,2023-05-11 13:01:36,135075086,31202638,NORMAL,2,Camelo
3518,2023-05-11 13:01:37,134497635,37201573,CRITICO,2,Camelo
3550,2023-05-11 13:01:37,128188678,902027,NORMAL,2,Camelo
3553,2023-05-11 13:01:36,130391092,12229300,NORMAL,2,Camelo
3567,2023-05-11 13:01:36,122557608,3220949,CRITICO,2,Camelo
3572,2023-05-11 13:01:35,135376126,5228023,NORMAL,2,Camelo
3615,2023-05-11 13:01:35,135067860,6429864,NORMAL,2,Camelo
3619,2023-05-11 13:01:36,135376553,30219776,NORMAL,2,Camelo
3628,2023-05-11 13:01:35,130006161,192716,NORMAL,2,Camelo
3630,2023-05-11 13:01:36,134500250,19228853,CRITICO,2,Camelo
3640,2023-05-11 13:01:35,128168413,17232,NORMAL,2,Camelo
3663,2023-05-11 13:02:39,81308120,41264867,NORMAL,2,Camelo
3676,2023-05-11 13:01:36,134499818,20260974,CRITICO,2,Camelo
3682,2023-05-11 13:01:36,135067266,9221052,NORMAL,2,Camelo
3693,2023-05-11 13:01:28,125866505,4522487,NORMAL,2,Camelo
3696,2023-05-11 13:02:39,134936138,9921489,CRITICO,2,Camelo
3698,2023-05-11 13:01:36,134499218,9222532,CRITICO,2,Camelo
3700,2023-05-11 13:01:36,131200067,16282387,NORMAL,2,Camelo
3702,2023-05-11 13:01:28,108020233,34221521,NORMAL,2,Camelo
3709,2023-05-11 13:01:36,134499074,5125074,CRITICO,2,Camelo
3712,2023-05-11 13:02:39,81307840,41264706,NORMAL,2,Camelo
3714,2023-05-11 13:01:36,130008946,11230732,NORMAL,2,Camelo
3724,2023-05-11 13:00:52,128148849,45297750,NORMAL,2,Camelo
3728,2023-05-11 13:01:28,122285593,18266147,CRITICO,2,Camelo
3736,2023-05-11 13:01:34,109932419,48299132,NORMAL,2,Camelo
3742,2023-05-11 13:02:39,81307637,39235214,NORMAL,2,Camelo
3744,2023-05-11 13:00:52,101389592,45270665,NORMAL,2,Camelo
3768,2023-05-11 13:02:37,81278167,41255932,CRITICO,2,Camelo
3797,2023-05-11 13:00:37,101412924,45269576,NORMAL,2,Camelo
3807,2023-05-11 13:01:33,109931846,48298811,NORMAL,2,Camelo
3833,2023-05-11 13:01:28,109933366,4621283,NORMAL,2,Camelo
3852,2023-05-11 13:00:52,109928742,45270272,NORMAL,2,Camelo
3853,2023-05-11 13:01:29,109938039,5922789,NORMAL,2,Camelo
3871,2023-05-11 13:01:29,125866077,28231828,NORMAL,2,Camelo
3882,2023-05-11 13:01:33,134934554,41286970,CRITICO,2,Camelo
3884,2023-05-11 13:01:34,109930775,48298166,NORMAL,2,Camelo
3889,2023-05-11 13:01:28,125864346,6725648,NORMAL,2,Camelo
3890,2023-05-11 13:00:37,121572041,40206326,NORMAL,2,Camelo
3897,2023-05-11 13:01:29,108610104,9424955,NORMAL,2,Camelo
3910,2023-05-11 13:00:37,99437304,32255204,CRITICO,2,Camelo
3922,2023-05-11 13:01:29,108625717,9322472,NORMAL,2,Camelo
3923,2023-05-11 13:02:38,134640933,32288374,CRITICO,2,Camelo
3926,2023-05-11 13:01:28,108612329,26276371,NORMAL,2,Camelo
3928,2023-05-11 13:02:38,81277578,41255803,CRITICO,2,Camelo
3936,2023-05-11 13:01:29,123866266,13201512,NORMAL,2,Camelo
3941,2023-05-11 13:00:52,124451322,45269262,CRITICO,2,Camelo
3960,2023-05-11 13:02:38,81307061,41264231,NORMAL,2,Camelo
3977,2023-05-11 13:00:37,101405462,45271128,NORMAL,2,Camelo
3985,2023-05-11 13:02:38,134641652,33261313,CRITICO,2,Camelo
3993,2023-05-11 13:00:52,109931702,45268642,NORMAL,2,Camelo
3995,2023-05-11 13:02:38,134640880,19296177,CRITICO,2,Camelo
3996,2023-05-11 13:00:52,101390770,45269037,NORMAL,2,Camelo
4000,2023-05-11 13:01:34,109930831,48298209,NORMAL,2,Camelo
4014,2023-05-11 13:01:34,109927686,48296464,NORMAL,2,Camelo
4022,2023-05-11 13:02:38,134641560,9029832,CRITICO,2,Camelo
4038,2023-05-11 13:01:29,108610449,44291835,NORMAL,2,Camelo
4048,2023-05-11 13:01:37,130006617,19236360,NORMAL,2,Camelo
4055,2023-05-11 13:00:52,101659227,45269986,NORMAL,2,Camelo
4071,2023-05-11 13:01:36,130390698,9825791,NORMAL,2,Camelo
4076,2023-05-11 13:01:32,109929340,48297288,NORMAL,2,Camelo
4106,2023-05-11 13:01:36,135075060,19201838,NORMAL,2,Camelo
4109,2023-05-11 13:01:36,126409490,5024595,CRITICO,2,Camelo
4115,2023-05-11 13:01:28,105101066,9222152,NORMAL,2,Camelo
4129,2023-05-11 13:01:28,108610309,10205388,NORMAL,2,Camelo
4132,2023-05-11 13:01:32,109929771,48297552,NORMAL,2,Camelo
4145,2023-05-11 13:01:36,126404096,922032,CRITICO,2,Camelo
4154,2023-05-11 13:01:35,135066206,1228848,NORMAL,2,Camelo
4157,2023-05-11 13:01:36,133965537,4422702,NORMAL,2,Camelo
4174,2023-05-11 13:01:27,108019708,27232100,NORMAL,2,Camelo
4181,2023-05-11 13:01:35,135377826,4027908,NORMAL,2,Camelo
4218,2023-05-11 13:01:28,108622387,5328052,NORMAL,2,Camelo
4219,2023-05-11 13:01:35,134499508,2326989,CRITICO,2,Camelo
4220,2023-05-11 13:01:28,108021807,41289904,NORMAL,2,Camelo
4227,2023-05-11 13:01:27,103748941,25204849,NORMAL,2,Camelo
4234,2023-05-11 13:01:27,109931593,10244510,NORMAL,2,Camelo
4250,2023-05-11 13:01:28,122285252,2620049,CRITICO,2,Camelo
4257,2023-05-11 13:02:38,80783450,9725702,NORMAL,2,Camelo
4270,2023-05-11 13:02:38,81304773,41262828,NORMAL,2,Camelo
4272,2023-05-11 13:01:34,109932553,48299207,NORMAL,2,Camelo
4273,2023-05-11 13:01:27,122284494,1220816,CRITICO,2,Camelo
4274,2023-05-11 13:01:24,128171215,46200103,NORMAL,2,Camelo
4293,2023-05-11 13:01:28,123861058,12227375,NORMAL,2,Camelo
4319,2023-05-11 13:02:38,134641343,41297091,CRITICO,2,Camelo
4340,2023-05-11 13:00:52,99408348,43293835,CRITICO,2,Camelo
4354,2023-05-11 13:02:37,81303746,41262219,NORMAL,2,Camelo
4356,2023-05-11 13:01:28,123860005,8223778,NORMAL,2,Camelo
4390,2023-05-11 13:01:24,128171012,46200475,NORMAL,2,Camelo
4391,2023-05-11 13:02:37,81304071,41262401,NORMAL,2,Camelo
4394,2023-05-11 13:01:25,128153370,46200453,NORMAL,2,Camelo
4396,2023-05-11 13:02:37,134641038,34261034,CRITICO,2,Camelo
4419,2023-05-11 13:02:37,134636317,23212906,CRITICO,2,Camelo
4429,2023-05-11 13:01:26,135074968,46200142,NORMAL,2,Camelo
4455,2023-05-11 13:00:36,128177843,31207359,NORMAL,2,Camelo
4464,2023-05-11 13:02:37,81301385,40247607,NORMAL,2,Camelo
4482,2023-05-11 13:00:36,101424954,2922797,NORMAL,2,Camelo
4516,2023-05-11 13:01:27,128157717,46200486,NORMAL,2,Camelo
4517,2023-05-11 13:02:37,81303522,41262099,NORMAL,2,Camelo
4519,2023-05-11 13:02:37,81302908,41261780,NORMAL,2,Camelo
4538,2023-05-11 13:01:32,122553136,5620762,CRITICO,2,Camelo
4550,2023-05-11 13:00:51,99453554,3523760,CRITICO,2,Camelo
4570,2023-05-11 13:01:32,109930233,48297837,NORMAL,2,Camelo
4592,2023-05-11 13:02:36,55966515,27268460,NORMAL,2,Camelo
4621,2023-05-11 13:01:24,128166895,46200523,NORMAL,2,Camelo
4626,2023-05-11 13:01:32,125863138,45215839,NORMAL,2,Camelo
4634,2023-05-11 13:01:32,109929539,48297407,NORMAL,2,Camelo
4647,2023-05-11 13:02:36,134482776,10279322,CRITICO,2,Camelo
4652,2023-05-11 13:01:27,111197613,4024064,NORMAL,2,Camelo
4670,2023-05-11 13:01:32,109929583,48297440,NORMAL,2,Camelo
4673,2023-05-11 13:01:34,109943046,45244948,NORMAL,2,Camelo
4684,2023-05-11 13:00:51,108026633,3725615,NORMAL,2,Camelo
4688,2023-05-11 13:01:25,103322171,45247175,NORMAL,2,Camelo
4758,2023-05-11 13:01:23,104452898,45257257,CRITICO,2,Camelo
4761,2023-05-11 13:01:25,134440286,46200229,CRITICO,2,Camelo
4764,2023-05-11 13:00:51,102955500,39204443,CRITICO,2,Camelo
4765,2023-05-11 13:01:34,109931684,48298719,NORMAL,2,Camelo
4770,2023-05-11 13:01:50,8785831,7425707,NORMAL,2,Camelo
4792,2023-05-11 13:01:33,108610196,45217809,NORMAL,2,Camelo
4794,2023-05-11 13:01:25,105319851,47287359,NORMAL,2,Camelo
4808,2023-05-11 13:01:32,121583957,44288536,NORMAL,2,Camelo
4820,2023-05-11 13:01:26,102897468,45297382,CRITICO,2,Camelo
4832,2023-05-11 13:01:32,135360010,16233685,NORMAL,2,Camelo
4868,2023-05-11 13:01:32,109930994,48298300,NORMAL,2,Camelo
4886,2023-05-11 13:01:32,109933251,48299629,NORMAL,2,Camelo
4910,2023-05-11 13:02:36,81289790,33297525,CRITICO,2,Camelo
4920,2023-05-11 13:01:23,121481720,45256136,NORMAL,2,Camelo
4932,2023-05-11 13:01:33,124449538,47289039,CRITICO,2,Camelo
4935,2023-05-11 13:01:25,128147457,46200378,NORMAL,2,Camelo
4937,2023-05-11 13:01:33,123866272,56242082,NORMAL,2,Camelo
4938,2023-05-11 13:01:26,128175308,46200078,NORMAL,2,Camelo
4958,2023-05-11 13:01:26,128173413,46200154,NORMAL,2,Camelo
4971,2023-05-11 13:01:31,124451544,44227873,CRITICO,2,Camelo
4977,2023-05-11 13:01:25,97788317,45257354,NORMAL,2,Camelo
4981,2023-05-11 13:02:36,134626095,13274726,CRITICO,2,Camelo
4982,2023-05-11 13:01:26,128168077,46200228,NORMAL,2,Camelo
4999,2023-05-11 13:01:31,125862881,45275697,NORMAL,2,Camelo
